1207,11093,2509,2379,4774,14683,2540,3614,2432,10904,1188,1249,4845,2498,7478,9837,2470,1202,7218,4867,7284,4817,2378,2419,1248,2397,1208,
10702,43580,10966,10835,21780,65262,10869,16236,11033,48512,5527,5390,21775,10826,32654,43487,10974,5466,32540,21662,32288,21836,11021,11022,5430,11088,5377,
2481,10921,1226,2375,4960,14394,2472,3548,2357,11121,1213,1185,4789,2443,7231,9706,2388,1209,7037,4862,7249,4832,2409,2496,1191,2455,1284,
2403,11043,2366,1244,4764,14656,2307,3657,2489,10920,1253,1220,4914,2459,7390,9665,2426,1221,7309,4720,7312,4869,2404,2307,1175,2481,1208,
4911,21997,4934,4789,7290,28868,5013,7123,4998,21770,2390,2406,9704,4820,14561,19276,4817,2423,14552,9772,14701,9643,4940,4710,2387,4728,2509,
14566,65157,14451,14647,29051,79906,14650,21951,14568,65682,7268,7383,29164,14609,44015,58125,14276,7287,43656,29316,43868,28841,14643,14526,7398,14641,7160,
2400,10934,2451,2460,4888,14510,1213,3722,2413,10794,1211,1196,4780,2412,7261,9675,2472,1267,7165,4838,7385,4935,2440,2359,1207,2389,1289,
3661,16451,3558,3626,7297,22032,3604,3723,3602,16437,1834,1771,7482,3585,10917,14562,3626,1745,10952,7239,11011,7183,3634,3627,1731,3571,1859,
2412,10845,2377,2448,4895,14784,2328,3625,1274,10845,1279,1179,4963,2448,7219,9607,2432,1227,7224,4810,7246,4778,2389,2454,1200,2425,1228,
10897,49165,10776,10812,22017,65365,10939,16326,10893,43653,5510,5474,21860,10983,32684,43852,10898,5533,32550,21694,32517,21935,10891,11095,5534,11088,5362,
1238,5529,1228,1209,2377,7282,1276,1816,1223,5402,0,597,2434,1167,3631,4939,1220,619,3658,2400,3629,2415,1240,1244,589,1214,590,
1180,5373,1216,1230,2397,7279,1279,1770,1188,5370,620,0,2319,1258,3633,4860,1294,593,3588,2495,3615,2451,1240,1250,618,1250,574,
4890,22041,4905,4799,9613,29437,4916,7241,4874,21783,2354,2420,7293,4866,14676,19443,4820,2404,14595,9634,14560,9761,4890,4839,2466,4912,2469,
2454,10909,2430,2535,4769,14410,2429,3639,2430,10952,1172,1203,4891,1185,7296,9847,2359,1221,7284,4865,7167,4839,2473,2433,1167,2478,1202,
7261,32860,7335,7290,14620,43517,7300,10858,7329,32686,3678,3653,14423,7380,18060,29161,7035,3687,21928,14707,21744,14463,7233,7154,3605,7182,3627,
9638,43369,9727,9690,19349,58432,9531,14582,9819,43218,4913,4912,19649,9898,29453,33827,9798,4987,29127,19283,29074,19130,9768,9689,4781,9835,4804,
2482,10762,2401,2300,4888,14455,2386,3616,2432,10800,1211,1199,4850,2368,7227,9691,1213,1202,7296,4954,7212,4877,2399,2365,1269,2405,1240,
1236,5499,1220,1228,2418,7264,1236,1818,1264,5373,609,588,2443,1153,3558,4892,1218,0,3583,2399,3669,2426,1222,1196,597,1211,655,
7251,32643,7320,7175,14408,43687,7243,10969,7338,32680,3549,3573,14671,7179,21844,29059,7177,3632,18046,14598,21621,14691,7202,7392,3734,7382,3583,
4797,21937,4935,4680,9577,29000,4861,7274,4793,21863,2417,2497,9769,4872,14609,19366,4886,2437,14568,7074,14397,9938,4843,4814,2480,4798,2421,
7308,32689,7183,7152,14721,43555,7152,11065,7355,32855,3655,3544,14665,7172,21682,28905,7342,3723,21942,14302,18243,14707,7341,7338,3627,7198,3588,
4911,22019,4928,4822,9715,29070,4883,7111,4885,21663,2498,2508,9639,4832,14590,19322,4777,2415,14594,9556,14412,7180,4925,4902,2397,4911,2435,
2439,10913,2428,2356,4737,14447,2420,3627,2475,11201,1157,1215,4945,2470,7257,9722,2367,1270,7202,4903,7235,4859,1154,2444,1197,2406,1237,
2304,10786,2403,2393,4914,14496,2515,3651,2387,10990,1276,1206,4830,2400,7202,9584,2467,1151,7209,4842,7272,4776,2498,1189,1203,2333,1207,
1213,5495,1183,1168,2448,7343,1183,1839,1237,5368,608,595,2439,1174,3675,4730,1170,606,3605,2439,3497,2526,1154,1270,0,1202,608,
2482,10856,2468,2500,4970,14735,2472,3537,2403,10862,1219,1230,4764,2471,7031,9686,2407,1201,7202,4844,7267,4872,2434,2383,1180,1209,1235,
1273,5383,1265,1218,2400,7366,1171,1837,1204,5618,557,610,2437,1232,3706,4774,1223,597,3657,2424,3645,2525,1159,1237,620,1202,0,
